uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
a350459f-ce35-4202-83d3-e3736a7a8636,2013-01-22,O• 1.997,18.01.–21.01.,O,1997.0,2013-01-18,2013-01-21,CDU/CSU,41.0
a9ca7a1e-bdf2-42f5-9987-06a1c0181cbe,2013-01-15,O• 2.023,11.01.–14.01.,O,2023.0,2013-01-11,2013-01-14,CDU/CSU,39.0
e7a6956d-d3d4-4992-9912-b3a0bc0cd730,2013-01-07,O• 2.026,04.01.–07.01.,O,2026.0,2013-01-04,2013-01-07,CDU/CSU,39.0
2990c633-b7f5-4a14-a460-4ba467b52d92,2012-12-18,O• 2.012,14.12.–17.12.,O,2012.0,2012-12-14,2012-12-17,CDU/CSU,36.0
9d7dec03-1b88-4c24-a7b1-a1452a52d696,2012-12-11,O• 2.020,07.12.–10.12.,O,2020.0,2012-12-07,2012-12-10,CDU/CSU,37.0
c62595b5-700b-43f7-ab08-b95944a59cf0,2012-12-04,O• 2.022,30.11.–02.12.,O,2022.0,2012-11-30,2012-12-02,CDU/CSU,35.0
b14c338b-b340-46e8-ba7d-6fda5438f2a9,2012-11-27,O• 2.041,23.11.–26.11.,O,2041.0,2012-11-23,2012-11-26,CDU/CSU,36.0
a26d78d6-66f9-4452-9364-f4ea777ba9fc,2012-11-19,O• 2.019,16.11.–19.11.,O,2019.0,2012-11-16,2012-11-19,CDU/CSU,38.0
2636c987-0feb-46da-9f94-0fa3d102ec74,2012-11-13,O• 2.023,09.11.–12.11.,O,2023.0,2012-11-09,2012-11-12,CDU/CSU,38.0
2327e0e7-d9a7-425b-940d-06cfdd8ce0ab,2012-11-06,O• 2.003,02.11.–05.11.,O,2003.0,2012-11-02,2012-11-05,CDU/CSU,38.0
e18a6d9b-8d7b-4221-877c-518e01ce5f52,2012-10-30,O• 2.034,26.10.–29.10.,O,2034.0,2012-10-26,2012-10-29,CDU/CSU,37.0
7ca8185e-e565-4c82-aa58-3f5b21e2af0e,2012-10-23,O• 2.019,19.10.–22.10.,O,2019.0,2012-10-19,2012-10-22,CDU/CSU,35.0
69c642da-4317-4c97-bf52-39b8dd979bcf,2012-10-15,O• 2.013,12.10.–15.10.,O,2013.0,2012-10-12,2012-10-15,CDU/CSU,36.0
c8fd3be8-ea38-43b1-8ea5-2b5baecce9ce,2012-10-09,O• 2.006,05.10.–08.10.,O,2006.0,2012-10-05,2012-10-08,CDU/CSU,36.0
4d59b980-8676-4709-8b30-6ca41e44d78a,2012-10-02,O• 2.008,28.09.–01.10.,O,2008.0,2012-09-28,2012-10-01,CDU/CSU,36.0
f1ae9b42-61cb-4947-afa8-18686b75cc8a,2012-09-25,O• 2.030,21.09.–24.09.,O,2030.0,2012-09-21,2012-09-24,CDU/CSU,36.0
eb98c674-62ed-4fdd-b991-f48c0cc43c4f,2012-09-20,O• 2.039,14.09.–17.09.,O,2039.0,2012-09-14,2012-09-17,CDU/CSU,36.0
ea9eb259-fbd5-41a8-a5f4-2a1b0ea83250,2012-09-11,O• 2.029,07.09.–10.09.,O,2029.0,2012-09-07,2012-09-10,CDU/CSU,37.0
7bedf7d8-ec79-4525-8c9c-c43b1163115a,2012-09-04,O• 2.014,31.08.–03.09.,O,2014.0,2012-08-31,2012-09-03,CDU/CSU,36.0
97779d34-2f66-4801-9e87-f12725ac9be8,2012-08-28,O• 2.020,24.08.–27.08.,O,2020.0,2012-08-24,2012-08-27,CDU/CSU,35.0
8120e83c-6fba-4f9b-8a94-58090d238b9c,2012-08-21,O• 2.034,17.08.–20.08.,O,2034.0,2012-08-17,2012-08-20,CDU/CSU,36.0
711bc9a0-df1a-4fbe-9077-b2610e0df69f,2012-08-14,O• 2.031,10.08.–13.08.,O,2031.0,2012-08-10,2012-08-13,CDU/CSU,35.0
bce7af92-b94b-4ea7-b2bc-1e0f1e9f48e3,2012-08-07,O• 2.046,03.08.–06.08.,O,2046.0,2012-08-03,2012-08-06,CDU/CSU,36.0
0b7f8095-d9d6-4e3f-84a1-19e91a6608e4,2012-08-02,O• 2.020,27.07.–30.07.,O,2020.0,2012-07-27,2012-07-30,CDU/CSU,35.0
3beb2986-2f53-4b0c-bc53-5ae9b253e54e,2012-07-24,O• 2.037,20.07.–23.07.,O,2037.0,2012-07-20,2012-07-23,CDU/CSU,35.0
71a94271-ede8-46cc-812a-8bb1471bfeb7,2012-07-17,O• 2.020,13.07.–16.07.,O,2020.0,2012-07-13,2012-07-16,CDU/CSU,36.0
dfecfa2d-fd88-44be-a441-f1a3c4441554,2012-07-10,O• 2.041,06.07.–09.07.,O,2041.0,2012-07-06,2012-07-09,CDU/CSU,35.0
697dad6d-e98a-40e8-b6f7-d0b87cb4c12d,2012-07-03,O• 2.021,29.06.–02.07.,O,2021.0,2012-06-29,2012-07-02,CDU/CSU,35.0
2581b3d1-f230-42ea-a788-133e458508f3,2012-06-25,O• 1.987,22.06.–25.06.,O,1987.0,2012-06-22,2012-06-25,CDU/CSU,34.0
0a91fe91-ab19-4a0f-b987-e344fc59f1ae,2012-06-19,O• 2.023,15.06.–18.06.,O,2023.0,2012-06-15,2012-06-18,CDU/CSU,35.0
5d3d7426-28e4-485e-b2bb-474d2a8bc34a,2012-06-12,O• 1.999,08.06.–11.06.,O,1999.0,2012-06-08,2012-06-11,CDU/CSU,35.0
5c1c4e44-0429-4e82-9bb6-2ffe5115f92e,2012-06-05,O• 2.019,01.06.–04.06.,O,2019.0,2012-06-01,2012-06-04,CDU/CSU,34.0
e870ef3e-5611-47fc-8192-af97fc07bb77,2012-05-29,O• 2.027,25.05.–28.05.,O,2027.0,2012-05-25,2012-05-28,CDU/CSU,33.0
c1f369a9-472e-4318-83d6-f44032c37c18,2012-05-22,O• 2.013,18.05.–21.05.,O,2013.0,2012-05-18,2012-05-21,CDU/CSU,33.0
916dc759-13de-4906-829d-69f84767947c,2012-05-15,O• 2.031,11.05.–14.05.,O,2031.0,2012-05-11,2012-05-14,CDU/CSU,34.0
