uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
5b42c308209d6660afcaf9fafa5c62555ddac5a8b75e055ae8835ea4c63aa933,2021-07-27,T• 1.003,21.07.–27.07.,T,1003,2021-07-21,2021-07-27,AfD,10.0
977c671c07add8dbf9598f7851df77694bb05936dad44bb9145fb13532a86b34,2021-09-07,T• 1.004,01.09.–06.09.,T,1004,2021-09-01,2021-09-06,AfD,11.0
45b825e40a1d6010bd23483274569cfce15c1898e01a4dd80e98d2935d0101a5,2021-09-14,T• 1.003,08.09.–13.09.,T,1003,2021-09-08,2021-09-13,AfD,11.0
d92a7eb1427cd4b312e9bfc957e8ccdaeaa83eee63ec5c4adb439069d95808f1,2021-11-05,T• 1.005,01.11.–04.11.,T,1005,2021-11-01,2021-11-04,AfD,10.0
b230999ad6306259fe4898df71d0c763ff0219b9bbe3de447c62a492e172fadd,2022-01-04,T• 1.003,29.12.–03.01.,T,1003,2021-12-29,2022-01-03,AfD,11.0
de440c8ebd00d013238c337557f216c6c31cf8f2e026b1a8870ffe184b8c2ae3,2022-03-01,T• 1.005,23.02.–26.02.,T,1005,2022-02-23,2022-02-26,AfD,9.0
a543ae6685692f72eab1048bb67b9acacd5d09d7b2b76a74250c6867a88d568f,2022-04-26,T• 1.003,20.04.–25.04.,T,1003,2022-04-20,2022-04-25,AfD,9.0
b384a0fde597cace45c42ec8608c5c8e5a3e4978aaa550b7e9ba3970d6a833a6,2022-05-31,T• 1.005,25.05.–30.05.,T,1005,2022-05-25,2022-05-30,AfD,7.0
f32ed643b6aa69bdd9741454b9d43edbcd9108e3ee110d763059b56eefa85733,2022-06-21,T• 1.003,15.06.–20.06.,T,1003,2022-06-15,2022-06-20,AfD,8.0
0f34c3cc3471f15f87f80565d9724fe68f62a0ecb7d8267fd5d9f63e1e3f480d,2022-07-27,T• 1.005,20.07.–25.07.,T,1005,2022-07-20,2022-07-25,AfD,10.0
3a1c4eb05b7306dbe2ddf87d77a51b980ec2038bc698402c2427398d3f7f9647,2022-09-21,T• 1.003,14.09.–20.09.,T,1003,2022-09-14,2022-09-20,AfD,13.0
dec749956b8edbb590a101587860391369b52d23d493c1eeb4e4239dd3753286,2022-10-26,T• 1.002,19.10.–25.10.,T,1002,2022-10-19,2022-10-25,AfD,15.0
63bf1130aa5303dd1f741a4d958c677183f0124b6e39ac252fde4ccddf443469,2022-12-02,T• 1.005,28.11.–01.12.,T,1005,2022-11-28,2022-12-01,AfD,12.0
09b0b6babc81828658a89de6ae33c5bb85904567bca278f4695b33563bb68e93,2023-01-04,T• 1.002,28.12.–03.01.,T,1002,2022-12-28,2023-01-03,AfD,14.0
4821b97fec11728175c18091ec08ba475b5e72e41574ef973f5e6384114c2272,2023-02-21,T• 1.004,15.02.–20.02.,T,1004,2023-02-15,2023-02-20,AfD,15.0
0324bb34709df8ea407bf2d2d145c4f681802e8db0ee2720c742324081afff29,2023-04-04,T• 1.007,29.03.–03.04.,T,1007,2023-03-29,2023-04-03,AfD,15.0
89d0c911e65b223be5b746dea6b9223519057be67ca99ee3afdf78f8e15daed1,2023-06-06,T• 1.001,31.05.–05.06.,T,1001,2023-05-31,2023-06-05,AfD,19.0
e993855c45e19c1353c5b639c24e34660584374408f79ed8dc4efe218e329d08,2023-07-04,T• 1.005,28.06.–03.07.,T,1005,2023-06-28,2023-07-03,AfD,20.0
ba45d0510f67c4aa590553bd7b611eee55655ec75c85c5b77806d03a453d0879,2023-08-09,T• 1.004,02.08.–09.08.,T,1004,2023-08-02,2023-08-09,AfD,21.0
eab07e3fc7d7d586fd6080eba54ee09a4bb9d3334d5cdf73361c13b12b0110a5,2023-09-19,T• 1.002,13.09.–18.09.,T,1002,2023-09-13,2023-09-18,AfD,23.0
b7c067bd7423d4af552059fb265136145fe0b89466390c3e5b26a4c8bf748767,2023-12-12,T• 1.001,06.12.–11.12.,T,1001,2023-12-06,2023-12-11,AfD,22.0
5d0f4f0394e84a9be26c85403a2e4e323d0801f7cca81f3a975d85f36404a3b8,2024-01-03,TOM• 1.004,27.12.–02.01.,TOM,1004,2023-12-27,2024-01-02,AfD,23.0
7072724dca27a9e882a43b46bc4be4dd08f6ce46e31f6ab122b72d3853c64796,2024-02-06,TOM• 1.012,31.01.–05.02.,TOM,1012,2024-01-31,2024-02-05,AfD,18.0
23c647d360821661f3a29affa7c59a54d8b19c4e8b2b57b727a2a1632116fa54,2024-05-07,TOM• 1.005,30.04.–06.05.,TOM,1005,2024-04-30,2024-05-06,AfD,18.0
b147e708cd0bdbc3b6b4dd64cd8abbfe28cfc97d8a160da5b0555272c681cffe,2024-06-18,TOM• 1.007,11.06.–17.06.,TOM,1007,2024-06-11,2024-06-17,AfD,18.0
eee113ce3847e213280f408fb659ae8212bb3cd2a3580ef5169561db37e0d7cd,2024-08-13,TOM• 1.006,06.08.–12.08.,TOM,1006,2024-08-06,2024-08-12,AfD,17.0
b6cf36a64458e682f34500784713f74c08655fe6c7a7afd07812a7ab2ee50286,2024-09-17,TOM• 1.006,11.09.–16.09.,TOM,1006,2024-09-11,2024-09-16,AfD,18.0
60e97ff304c881e792ce2bd7e7d255f50137b9e5ca68d859d8d8102025cf17fa,2024-12-03,TOM• 1.005,27.11.–02.12.,TOM,1005,2024-11-27,2024-12-02,AfD,17.0
9d4cc18e6b48b06643c4c87805ad0be312fd74e1d79e263a0e9933f1131afb48,2017-10-19,T• 1.005,12.10.–18.10.,T,1005,2017-10-12,2017-10-18,CDU/CSU,31.0
d85033e08f6f61b50302c544a1c9df29635cc3918cd0de6b4913e7ee31651db1,2017-12-04,T• 1.010,28.11.–01.12.,T,1010,2017-11-28,2017-12-01,CDU/CSU,32.0
4dcc91a6d25a95f4905e94318558689ccc4ac51e6208ab56e831955148082e91,2018-01-03,T• 1.005,27.12.–02.01.,T,1005,2017-12-27,2018-01-02,CDU/CSU,32.0
480c818cc19eb5ed73b68c3f6f0d119242e7d07422daa6bc1d68ead46d1098be,2018-02-08,T• 1.007,01.02.–07.02.,T,1007,2018-02-01,2018-02-07,CDU/CSU,32.0
