uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
6feadb21db87fe0b3ed8b702ab9f8de9311bb85437387f40d744a122ce959bb1,2023-12-21,1.210,18.12.–20.12.,,1210,2023-12-18,2023-12-20,CDU/CSU,32.0
14af1131fe36c119ee25b72bebc5c71f8e63074005e23eec88da79a22657fd30,2023-12-07,1.364,04.12.–06.12.,,1364,2023-12-04,2023-12-06,CDU/CSU,32.0
36cbf350a07804d75d4b49d51570e2c225a90e493d1eec481b020f7f5a35a069,2023-11-09,1.195,07.11.–08.11.,,1195,2023-11-07,2023-11-08,CDU/CSU,30.0
c5744ed3eb011a9f87efd5f75d6ca39f54dcf66c4afb6b87aa162e5ee40f2628,2023-11-02,1.314,30.10.–01.11.,,1314,2023-10-30,2023-11-01,CDU/CSU,30.0
b20dcb78788f3ef6442140d27174fb07a1d7e5b77eddf3a1cd3fd031d241752a,2023-10-12,1.203,10.10.–11.10.,,1203,2023-10-10,2023-10-11,CDU/CSU,29.0
1562cc128b86c05fb5ec1ad74db75f1dd704b87fa0498ad09842ba1c4ea7d3b6,2023-09-28,1.302,25.09.–27.09.,,1302,2023-09-25,2023-09-27,CDU/CSU,28.0
3e4746d5fd5259a2a98868f86e734ae9f37e01951e4ab86ca367ccc7d528ec6e,2023-09-14,1.222,12.09.–13.09.,,1222,2023-09-12,2023-09-13,CDU/CSU,28.0
159db212e9cf0990f56b6c0f9674a3eecf0de398ae4599617fd403b538b265cd,2023-08-31,1.310,28.08.–30.08.,,1310,2023-08-28,2023-08-30,CDU/CSU,29.0
bde5bf1346133c1eae3b11c64afd6102834b5b5ab96fa6fbb6139a5d72ded983,2023-08-17,1.216,15.08.–16.08.,,1216,2023-08-15,2023-08-16,CDU/CSU,27.0
81d85adff8fc8a97719f20a26694d0f21f6577fd5697118d1426621a3fc78dae,2023-08-03,1.297,31.07.–02.08.,,1297,2023-07-31,2023-08-02,CDU/CSU,27.0
fc99202242c9723d32142ee0eacfbf612313faf01b75d50a62bbdf8fd81a2f1f,2023-07-20,1.235,18.07.–19.07.,,1235,2023-07-18,2023-07-19,CDU/CSU,28.0
dee3aa5fc50aa9255a1a6a36c74e9c3153b0fd5948f27a5f103ac09e398486ab,2023-07-06,1.305,03.07.–05.07.,,1305,2023-07-03,2023-07-05,CDU/CSU,28.0
a6f48280c7ada00122767b75276536ae7c28ff2c7a874922bb094e5b102f7029,2023-06-22,1.191,20.06.–21.06.,,1191,2023-06-20,2023-06-21,CDU/CSU,29.0
7851827b3b34cf7c23b8c4897db2d5a1b66279bef33414e5d75ebf893887779d,2023-06-01,1.302,30.05.–31.05.,,1302,2023-05-30,2023-05-31,CDU/CSU,29.0
018088b1460f88643d69abd60373fdcdba0ccf7cf2ff9980a1c26003ea15ab89,2023-05-11,1.220,09.05.–10.05.,,1220,2023-05-09,2023-05-10,CDU/CSU,28.0
c10cca09131a3404ea0755bbf1c578f6e8b18ac34d210c12ce58e299c21e63fd,2023-05-04,1.360,02.05.–03.05.,,1360,2023-05-02,2023-05-03,CDU/CSU,30.0
9d02878dea6b3d14005283a695e4f6529cc45d0887df4e7811b1f5865211abfd,2023-04-13,1.204,11.04.–12.04.,,1204,2023-04-11,2023-04-12,CDU/CSU,29.0
ee6f949053b26c9f8eba8dd4528cc1b601f7366a8cfb2bd30b3f1bd1f094f658,2023-04-06,1.304,03.04.–05.04.,,1304,2023-04-03,2023-04-05,CDU/CSU,30.0
08cdb1df59fc5781c68e2889d2ff7991e06ea85493f0d75b71acb4cd43cfdd10,2023-03-16,1.215,14.03.–15.03.,,1215,2023-03-14,2023-03-15,CDU/CSU,30.0
bc8b64273dfc924903f47b6fe20e830b40a647cfa4591fbfa92cb766dbbc9561,2023-03-02,1.311,27.02.–01.03.,,1311,2023-02-27,2023-03-01,CDU/CSU,31.0
5ec0b89109e1a7566c0110a54d70089cf0cd1db14988e234026a1c162150e90d,2023-02-16,1.216,14.02.–15.02.,,1216,2023-02-14,2023-02-15,CDU/CSU,29.0
996f6c8da6d1dc4685fedac8858e27620fc7b704b0b14cef40c9755168b09ab8,2023-02-02,1.328,30.01.–01.02.,,1328,2023-01-30,2023-02-01,CDU/CSU,27.0
b57e766eb4b59dbc8545c8d64f99ca9bc1e60b45a0ddde5be22b89406378f1ce,2023-01-19,1.211,17.01.–18.01.,,1211,2023-01-17,2023-01-18,CDU/CSU,29.0
