uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
142c9b29-7d84-4497-82d3-518b8df6dd54,1999-07-24,,,,,,,CDU/CSU,45.0
928b7adc-ff9c-43bc-b2b8-bc85ca5940e5,1999-07-17,,,,,,,CDU/CSU,44.0
9dca9a84-a939-4e5d-ba5e-425805c813ae,1999-07-10,,,,,,,CDU/CSU,44.0
9894c12a-834d-45f5-9348-489e59f610ac,1999-07-03,,,,,,,CDU/CSU,45.0
6623b06e-3bf3-4bdf-85d2-012bb07e6fdf,1999-06-26,,,,,,,CDU/CSU,45.0
64fd81e3-e0a0-4c10-b1ea-66ee1b32a5d8,1999-06-19,,,,,,,CDU/CSU,46.0
3a3ea09f-0e8c-42a8-870b-1afdc9f45453,1999-06-12,,,,,,,CDU/CSU,43.0
9b89aeb8-f082-45eb-ad22-cc8a7b77209b,1999-06-05,,,,,,,CDU/CSU,45.0
9476d47b-82cf-41ba-ad7a-6d367f656e46,1999-05-29,,,,,,,CDU/CSU,43.0
80424671-0f18-4ad5-9626-93a304e2c888,1999-05-22,,,,,,,CDU/CSU,44.0
199f7f98-fdde-40aa-931a-40c0f23151d2,1999-05-15,,,,,,,CDU/CSU,44.0
acdd5df9-9027-472c-b31b-87b5dd4774b9,1999-05-08,,,,,,,CDU/CSU,42.0
d911bcc5-dbee-4f73-af78-29a4034f9634,1999-05-01,,,,,,,CDU/CSU,42.0
be939b2b-6446-448b-bb99-d259078dbd01,1999-04-24,,,,,,,CDU/CSU,43.0
14c18090-0e18-4ea4-b4bb-d450c92f6e61,1999-04-17,,,,,,,CDU/CSU,43.0
cf3f75aa-2f64-4a67-b446-d61609494973,1999-04-10,,,,,,,CDU/CSU,43.0
6561d2cb-3e37-4745-8ac8-7b83ee584287,1999-04-03,,,,,,,CDU/CSU,43.0
f944a4eb-87c4-410c-b057-7a313b231b91,1999-03-27,,,,,,,CDU/CSU,43.0
685be152-9837-4ae2-90c9-64dddbac9805,1999-03-20,,,,,,,CDU/CSU,43.0
1d138499-8fb6-4f39-9875-c68e582d4e91,1999-03-13,,,,,,,CDU/CSU,42.0
94291477-7ecf-4dd8-9690-e2fc7deeabcc,1999-03-06,,,,,,,CDU/CSU,41.0
125fde6b-1584-4f4b-9fef-a2173c5eafaa,1999-02-27,,,,,,,CDU/CSU,41.0
e95d8efa-cff7-4489-9317-846f52ba9b86,1999-02-20,,,,,,,CDU/CSU,41.0
b86fe0a5-a247-454a-9ead-b6cce9ffa010,1999-02-13,,,,,,,CDU/CSU,41.0
2d9f9551-787c-43b0-adcb-010cd0b6df43,1999-02-06,,,,,,,CDU/CSU,39.0
2b3cce09-e1e3-4b2f-9fef-f855ec159623,1999-01-30,,,,,,,CDU/CSU,39.0
11e03196-a999-440e-b6dc-64a764e4c21e,1999-01-23,,,,,,,CDU/CSU,40.0
50c7cd91-e7dd-44e1-a64c-3b5cbca80aad,1999-01-16,,,,,,,CDU/CSU,39.0
c384b202-8adf-46d5-ab40-e40e4992cb89,1999-01-09,,,,,,,CDU/CSU,39.0
2918571b-04a0-4611-8b86-025d0e8afb28,2000-12-22,,,,,,,CDU/CSU,37.0
d77311c9-2ac0-4f56-85ab-e9e77242885e,2000-12-15,,,,,,,CDU/CSU,37.0
9a2c64a1-e1b5-44ec-9ed2-77b201796976,2000-12-08,,,,,,,CDU/CSU,36.0
9074d8bb-9e39-4a39-9ab8-b4ab247149a4,2000-12-01,,,,,,,CDU/CSU,37.0
e7f71c5e-05be-42b1-8f06-23782f394f7e,2000-11-24,,,,,,,CDU/CSU,37.0
ccc5ede1-4284-4d3b-8bcf-454bb9dc7c7d,2000-11-17,,,,,,,CDU/CSU,37.0
a25b421a-9c42-450d-9418-eeea91ad7422,2000-11-10,,,,,,,CDU/CSU,37.0
892cfb6c-32cb-43dd-9781-bc250b67fe60,2000-11-03,,,,,,,CDU/CSU,37.0
998ada20-e69f-4b94-b2c1-e697a95e9916,2000-10-27,,,,,,,CDU/CSU,36.0
2de89c80-cdd1-465d-81af-39c0c3c0e23e,2000-10-20,,,,,,,CDU/CSU,37.0
f0da9081-9bd9-448b-be38-b5495ca9f44b,2000-10-13,,,,,,,CDU/CSU,38.0
4f7e1c2a-e178-47d0-8ba3-ac3f4a34c851,2000-10-06,,,,,,,CDU/CSU,39.0
d3b1a05b-9b09-40e9-ba2c-04194d130f33,2000-09-29,,,,,,,CDU/CSU,37.0
9985ae26-e060-43ab-add1-cc1d3e62e9ee,2000-09-22,,,,,,,CDU/CSU,36.0
463b10f1-b2b2-405f-b884-5ecddf6ddabe,2000-09-15,,,,,,,CDU/CSU,35.0
acab62e4-459f-46a0-a6b2-33433c29d767,2000-09-08,,,,,,,CDU/CSU,34.0
af35dbb0-1dd7-45c1-b3eb-0144e18f286e,2000-09-01,,,,,,,CDU/CSU,34.0
1a439ced-8a4c-4054-870a-9f5e3b01c25e,2000-08-25,,,,,,,CDU/CSU,34.0
e31c03db-3c3c-4734-8ef6-567cf072e15c,2000-08-18,,,,,,,CDU/CSU,35.0
f1683b41-7502-4f75-b7cb-f0ea0735d6ab,2000-08-11,,,,,,,CDU/CSU,35.0
598a4f41-17f6-46a1-9dcf-3620bd36baed,2000-08-04,,,,,,,CDU/CSU,34.0
90dae75f-4059-4ef6-bbe4-aefa413e496f,2000-07-28,,,,,,,CDU/CSU,36.0
8dc545da-0ff2-42f7-980a-a61f1a9a7728,2000-07-21,,,,,,,CDU/CSU,37.0
ff9dd1da-866f-4e1b-a2eb-6a8c30d16a98,2000-07-14,,,,,,,CDU/CSU,37.0
0e05e554-51b3-4ec4-856d-a75fd4a3863e,2000-07-07,,,,,,,CDU/CSU,38.0
31360256-d1d7-4982-99dc-ad158564163e,2000-06-30,,,,,,,CDU/CSU,38.0
9fd79bed-1288-4533-a254-c64a9aeac07d,2000-06-23,,,,,,,CDU/CSU,38.0
4fce5533-75ed-4732-998c-2efca812ba1d,2000-06-16,,,,,,,CDU/CSU,39.0
3847c517-266e-4704-a947-c6852fdc448c,2000-06-09,,,,,,,CDU/CSU,39.0
3312e388-cf4c-4a10-85eb-61438398a9a7,2000-06-02,,,,,,,CDU/CSU,36.0
5b57f602-12e6-4ece-aab5-0df48d798a1e,2000-05-26,,,,,,,CDU/CSU,36.0
ed4545f4-7365-493b-8bac-7762e3a85561,2000-05-19,,,,,,,CDU/CSU,36.0
c22eb2db-48c8-4969-a834-d732e9a9788f,2000-05-12,,,,,,,CDU/CSU,36.0
1841efd9-2758-4d50-b041-06636fd721d7,2000-05-05,,,,,,,CDU/CSU,36.0
cb7177f5-935e-4445-ae8f-0c62e786c25e,2000-04-28,,,,,,,CDU/CSU,36.0
50c963c1-dd6a-4ff1-ac38-460ca5d85d68,2000-04-21,,,,,,,CDU/CSU,36.0
2eba307d-7a84-41b8-94ac-f14c1a56c1ce,2000-04-14,,,,,,,CDU/CSU,36.0
716370cd-d258-46bb-a15f-ee903ff6bf6d,2000-04-07,,,,,,,CDU/CSU,34.0
f8f6770e-4c2c-4928-9ddc-960688e5dc59,2000-03-31,,,,,,,CDU/CSU,33.0
e677ebd6-86ca-45bc-94d2-4287b64cdc45,2000-03-24,,,,,,,CDU/CSU,33.0
6bdeb61a-83dd-4dd8-b57d-b7d04dcdb542,2000-03-17,,,,,,,CDU/CSU,33.0
d2ae53b7-616c-4b91-9389-2f63d05cbede,2000-03-10,,,,,,,CDU/CSU,32.0
dfef8ba0-9a91-4ff7-bd57-2f5e1152467d,2000-03-03,,,,,,,CDU/CSU,31.0
ce13cde0-5db6-411d-8b53-8a0350426b0c,2000-02-25,,,,,,,CDU/CSU,31.0
fa3bb2c6-597b-4036-a428-4127273906f6,2000-02-18,,,,,,,CDU/CSU,31.0
bf9a0baf-880b-4104-a9f7-d273c4188add,2000-02-11,,,,,,,CDU/CSU,31.0
f1164db5-004f-409b-b847-3bfec8735ebc,2000-02-04,,,,,,,CDU/CSU,31.0
a0698ba5-18e3-4838-9cbc-e58bc490b96d,2000-01-28,,,,,,,CDU/CSU,32.0
957cb328-d230-4af4-8247-ee5246962c65,2000-01-21,,,,,,,CDU/CSU,33.0
727134de-7f87-432c-b83c-c80b6835a6c2,2000-01-14,,,,,,,CDU/CSU,38.0
b5397b39-8f1d-4509-87a6-8f16e25089a6,2000-01-07,,,,,,,CDU/CSU,39.0
40a86c4c-835f-451c-aa3d-cce07506d680,2001-12-21,,,,,,,CDU/CSU,38.0
60f9ed31-da43-4467-8a2e-d831d0f11ef9,2001-12-14,,,,,,,CDU/CSU,37.0
58208d85-6ad9-45ed-a102-51b2f5ccd543,2001-12-07,,29.01.–04.12.,,,2001-01-29,2001-12-04,CDU/CSU,36.0
d90371f4-4322-49db-9b6a-242977cf5939,2001-11-30,,,,,,,CDU/CSU,35.0
b89edc89-430c-406e-ab6a-b62757fa097d,2001-11-23,,,,,,,CDU/CSU,34.0
725ed64d-eeff-4e5c-a342-6f84a8298135,2001-11-16,,,,,,,CDU/CSU,36.0
f6b87a26-1984-4239-bdb5-7a26bfc04551,2001-11-09,,,,,,,CDU/CSU,35.0
252944b9-15c9-4c04-97f9-2afbbf82068d,2001-11-02,,25.10.–30.10.,,,2001-10-25,2001-10-30,CDU/CSU,35.0
dc01af8c-9665-4743-b944-f0d32918233a,2001-10-26,,,,,,,CDU/CSU,37.0
382dd7e8-39b0-48f4-890e-1b20bbc547d3,2001-10-19,,,,,,,CDU/CSU,36.0
5d727a76-ddc8-4d96-a656-759c0098c63c,2001-10-12,,,,,,,CDU/CSU,37.0
4b795e7f-697c-462d-9eaf-23c370ed946c,2001-10-05,,27.09.–02.10.,,,2001-09-27,2001-10-02,CDU/CSU,36.0
28305202-a3fc-4948-bd1c-29ac2be188d0,2001-09-29,,,,,,,CDU/CSU,37.0
ab0c575c-24fa-473a-ab1e-7e0697eed379,2001-09-21,,,,,,,CDU/CSU,37.0
83c968ef-b146-42d4-a4bf-8d18a7c37947,2001-09-14,,,,,,,CDU/CSU,36.0
497597e5-113a-421e-b833-b36ab5e206b6,2001-09-07,,30.08.–04.09.,,,2001-08-30,2001-09-04,CDU/CSU,36.0
7f94ab35-db5e-423f-9a86-909adf18c45e,2001-08-31,,,,,,,CDU/CSU,37.0
048b054e-0064-4531-9212-636b74083fa8,2001-08-24,,,,,,,CDU/CSU,36.0
